subject	predicate	object
Customer15633059	Gender	GenderMale
Customer15633059	Age	Age34
Customer15633059	Geography	GeographyFrance
Customer15633059	Tenure	Tenure9
Customer15633059	NumOfProducts	NumOfProducts2
Customer15633059	HasCrCard	HasCrCardNo
Customer15633059	IsActiveMember	IsActiveMemberNo
Customer15808582	Gender	GenderFemale
Customer15808582	Age	Age40
Customer15808582	Geography	GeographyFrance
Customer15808582	Tenure	Tenure6
Customer15808582	NumOfProducts	NumOfProducts1
Customer15808582	HasCrCard	HasCrCardYes
Customer15808582	IsActiveMember	IsActiveMemberYes
Customer15743192	Gender	GenderFemale
Customer15743192	Age	Age44
Customer15743192	Geography	GeographyFrance
Customer15743192	Tenure	Tenure6
Customer15743192	NumOfProducts	NumOfProducts2
Customer15743192	HasCrCard	HasCrCardNo
Customer15743192	IsActiveMember	IsActiveMemberNo
Customer15580146	Gender	GenderMale
Customer15580146	Age	Age31
Customer15580146	Geography	GeographyFrance
Customer15580146	Tenure	Tenure9
Customer15580146	NumOfProducts	NumOfProducts1
Customer15580146	HasCrCard	HasCrCardYes
Customer15580146	IsActiveMember	IsActiveMemberNo
Customer15776605	Gender	GenderMale
Customer15776605	Age	Age36
Customer15776605	Geography	GeographySpain
Customer15776605	Tenure	Tenure7
Customer15776605	NumOfProducts	NumOfProducts2
Customer15776605	HasCrCard	HasCrCardYes
Customer15776605	IsActiveMember	IsActiveMemberNo
Customer15804919	Gender	GenderFemale
Customer15804919	Age	Age65
Customer15804919	Geography	GeographySpain
Customer15804919	Tenure	Tenure1
Customer15804919	NumOfProducts	NumOfProducts1
Customer15804919	HasCrCard	HasCrCardYes
Customer15804919	IsActiveMember	IsActiveMemberYes
Customer15613854	Gender	GenderFemale
Customer15613854	Age	Age46
Customer15613854	Geography	GeographySpain
Customer15613854	Tenure	Tenure4
Customer15613854	NumOfProducts	NumOfProducts2
Customer15613854	HasCrCard	HasCrCardYes
Customer15613854	IsActiveMember	IsActiveMemberYes
Customer15599195	Gender	GenderMale
Customer15599195	Age	Age32
Customer15599195	Geography	GeographyGermany
Customer15599195	Tenure	Tenure1
Customer15599195	NumOfProducts	NumOfProducts1
Customer15599195	HasCrCard	HasCrCardYes
Customer15599195	IsActiveMember	IsActiveMemberYes
Customer15812878	Gender	GenderFemale
Customer15812878	Age	Age36
Customer15812878	Geography	GeographyGermany
Customer15812878	Tenure	Tenure2
Customer15812878	NumOfProducts	NumOfProducts1
Customer15812878	HasCrCard	HasCrCardNo
Customer15812878	IsActiveMember	IsActiveMemberYes
Customer15602312	Gender	GenderMale
Customer15602312	Age	Age33
Customer15602312	Geography	GeographySpain
Customer15602312	Tenure	Tenure5
Customer15602312	NumOfProducts	NumOfProducts1
Customer15602312	HasCrCard	HasCrCardNo
Customer15602312	IsActiveMember	IsActiveMemberNo
Customer15744689	Gender	GenderMale
Customer15744689	Age	Age35
Customer15744689	Geography	GeographyGermany
Customer15744689	Tenure	Tenure9
Customer15744689	NumOfProducts	NumOfProducts1
Customer15744689	HasCrCard	HasCrCardYes
Customer15744689	IsActiveMember	IsActiveMemberNo
Customer15803526	Gender	GenderMale
Customer15803526	Age	Age30
Customer15803526	Geography	GeographyGermany
Customer15803526	Tenure	Tenure3
Customer15803526	NumOfProducts	NumOfProducts1
Customer15803526	HasCrCard	HasCrCardNo
Customer15803526	IsActiveMember	IsActiveMemberYes
Customer15665790	Gender	GenderMale
Customer15665790	Age	Age39
Customer15665790	Geography	GeographyGermany
Customer15665790	Tenure	Tenure7
Customer15665790	NumOfProducts	NumOfProducts2
Customer15665790	HasCrCard	HasCrCardYes
Customer15665790	IsActiveMember	IsActiveMemberNo
Customer15715951	Gender	GenderMale
Customer15715951	Age	Age42
Customer15715951	Geography	GeographyFrance
Customer15715951	Tenure	Tenure2
Customer15715951	NumOfProducts	NumOfProducts1
Customer15715951	HasCrCard	HasCrCardNo
Customer15715951	IsActiveMember	IsActiveMemberNo
Customer15591100	Gender	GenderMale
Customer15591100	Age	Age36
Customer15591100	Geography	GeographySpain
Customer15591100	Tenure	Tenure9
Customer15591100	NumOfProducts	NumOfProducts1
Customer15591100	HasCrCard	HasCrCardNo
Customer15591100	IsActiveMember	IsActiveMemberYes
Customer15609618	Gender	GenderMale
Customer15609618	Age	Age28
Customer15609618	Geography	GeographyGermany
Customer15609618	Tenure	Tenure9
Customer15609618	NumOfProducts	NumOfProducts2
Customer15609618	HasCrCard	HasCrCardNo
Customer15609618	IsActiveMember	IsActiveMemberYes
Customer15675522	Gender	GenderFemale
Customer15675522	Age	Age30
Customer15675522	Geography	GeographyGermany
Customer15675522	Tenure	Tenure9
Customer15675522	NumOfProducts	NumOfProducts2
Customer15675522	HasCrCard	HasCrCardYes
Customer15675522	IsActiveMember	IsActiveMemberYes
Customer15705512	Gender	GenderFemale
Customer15705512	Age	Age37
Customer15705512	Geography	GeographyGermany
Customer15705512	Tenure	Tenure6
Customer15705512	NumOfProducts	NumOfProducts1
Customer15705512	HasCrCard	HasCrCardYes
Customer15705512	IsActiveMember	IsActiveMemberNo
Customer15698028	Gender	GenderFemale
Customer15698028	Age	Age41
Customer15698028	Geography	GeographyFrance
Customer15698028	Tenure	Tenure1
Customer15698028	NumOfProducts	NumOfProducts2
Customer15698028	HasCrCard	HasCrCardYes
Customer15698028	IsActiveMember	IsActiveMemberNo
Customer15661670	Gender	GenderFemale
Customer15661670	Age	Age31
Customer15661670	Geography	GeographyGermany
Customer15661670	Tenure	Tenure8
Customer15661670	NumOfProducts	NumOfProducts1
Customer15661670	HasCrCard	HasCrCardYes
Customer15661670	IsActiveMember	IsActiveMemberNo
Customer15600781	Gender	GenderMale
Customer15600781	Age	Age34
Customer15600781	Geography	GeographyGermany
Customer15600781	Tenure	Tenure4
Customer15600781	NumOfProducts	NumOfProducts2
Customer15600781	HasCrCard	HasCrCardYes
Customer15600781	IsActiveMember	IsActiveMemberNo
Customer15682472	Gender	GenderMale
Customer15682472	Age	Age34
Customer15682472	Geography	GeographyFrance
Customer15682472	Tenure	Tenure8
Customer15682472	NumOfProducts	NumOfProducts2
Customer15682472	HasCrCard	HasCrCardNo
Customer15682472	IsActiveMember	IsActiveMemberNo
Customer15580203	Gender	GenderMale
Customer15580203	Age	Age39
Customer15580203	Geography	GeographySpain
Customer15580203	Tenure	Tenure6
Customer15580203	NumOfProducts	NumOfProducts1
Customer15580203	HasCrCard	HasCrCardNo
Customer15580203	IsActiveMember	IsActiveMemberNo
Customer15690673	Gender	GenderFemale
Customer15690673	Age	Age39
Customer15690673	Geography	GeographyFrance
Customer15690673	Tenure	Tenure6
Customer15690673	NumOfProducts	NumOfProducts2
Customer15690673	HasCrCard	HasCrCardYes
Customer15690673	IsActiveMember	IsActiveMemberNo
Customer15760085	Gender	GenderFemale
Customer15760085	Age	Age48
Customer15760085	Geography	GeographyGermany
Customer15760085	Tenure	Tenure10
Customer15760085	NumOfProducts	NumOfProducts1
Customer15760085	HasCrCard	HasCrCardYes
Customer15760085	IsActiveMember	IsActiveMemberYes
Customer15779659	Gender	GenderFemale
Customer15779659	Age	Age28
Customer15779659	Geography	GeographyFrance
Customer15779659	Tenure	Tenure3
Customer15779659	NumOfProducts	NumOfProducts1
Customer15779659	HasCrCard	HasCrCardNo
Customer15779659	IsActiveMember	IsActiveMemberNo
Customer15627360	Gender	GenderMale
Customer15627360	Age	Age42
Customer15627360	Geography	GeographyFrance
Customer15627360	Tenure	Tenure9
Customer15627360	NumOfProducts	NumOfProducts1
Customer15627360	HasCrCard	HasCrCardYes
Customer15627360	IsActiveMember	IsActiveMemberNo
Customer15671137	Gender	GenderFemale
Customer15671137	Age	Age52
Customer15671137	Geography	GeographyFrance
Customer15671137	Tenure	Tenure1
Customer15671137	NumOfProducts	NumOfProducts1
Customer15671137	HasCrCard	HasCrCardNo
Customer15671137	IsActiveMember	IsActiveMemberYes
Customer15782688	Gender	GenderMale
Customer15782688	Age	Age56
Customer15782688	Geography	GeographyGermany
Customer15782688	Tenure	Tenure0
Customer15782688	NumOfProducts	NumOfProducts1
Customer15782688	HasCrCard	HasCrCardYes
Customer15782688	IsActiveMember	IsActiveMemberNo
Customer15575492	Gender	GenderFemale
Customer15575492	Age	Age41
Customer15575492	Geography	GeographyFrance
Customer15575492	Tenure	Tenure7
Customer15575492	NumOfProducts	NumOfProducts2
Customer15575492	HasCrCard	HasCrCardYes
Customer15575492	IsActiveMember	IsActiveMemberNo
Customer15591607	Gender	GenderMale
Customer15591607	Age	Age24
Customer15591607	Geography	GeographyFrance
Customer15591607	Tenure	Tenure9
Customer15591607	NumOfProducts	NumOfProducts1
Customer15591607	HasCrCard	HasCrCardYes
Customer15591607	IsActiveMember	IsActiveMemberNo
Customer15740404	Gender	GenderFemale
Customer15740404	Age	Age34
Customer15740404	Geography	GeographyFrance
Customer15740404	Tenure	Tenure3
Customer15740404	NumOfProducts	NumOfProducts2
Customer15740404	HasCrCard	HasCrCardYes
Customer15740404	IsActiveMember	IsActiveMemberYes
Customer15718369	Gender	GenderFemale
Customer15718369	Age	Age33
Customer15718369	Geography	GeographyGermany
Customer15718369	Tenure	Tenure9
Customer15718369	NumOfProducts	NumOfProducts1
Customer15718369	HasCrCard	HasCrCardYes
Customer15718369	IsActiveMember	IsActiveMemberYes
Customer15677871	Gender	GenderMale
Customer15677871	Age	Age38
Customer15677871	Geography	GeographyFrance
Customer15677871	Tenure	Tenure9
Customer15677871	NumOfProducts	NumOfProducts1
Customer15677871	HasCrCard	HasCrCardYes
Customer15677871	IsActiveMember	IsActiveMemberYes
Customer15642004	Gender	GenderMale
Customer15642004	Age	Age25
Customer15642004	Geography	GeographyFrance
Customer15642004	Tenure	Tenure1
Customer15642004	NumOfProducts	NumOfProducts2
Customer15642004	HasCrCard	HasCrCardNo
Customer15642004	IsActiveMember	IsActiveMemberYes
Customer15712543	Gender	GenderMale
Customer15712543	Age	Age39
Customer15712543	Geography	GeographyGermany
Customer15712543	Tenure	Tenure7
Customer15712543	NumOfProducts	NumOfProducts2
Customer15712543	HasCrCard	HasCrCardYes
Customer15712543	IsActiveMember	IsActiveMemberYes
Customer15584518	Gender	GenderFemale
Customer15584518	Age	Age50
Customer15584518	Geography	GeographyGermany
Customer15584518	Tenure	Tenure5
Customer15584518	NumOfProducts	NumOfProducts2
Customer15584518	HasCrCard	HasCrCardYes
Customer15584518	IsActiveMember	IsActiveMemberYes
Customer15802381	Gender	GenderFemale
Customer15802381	Age	Age34
Customer15802381	Geography	GeographyGermany
Customer15802381	Tenure	Tenure5
Customer15802381	NumOfProducts	NumOfProducts1
Customer15802381	HasCrCard	HasCrCardNo
Customer15802381	IsActiveMember	IsActiveMemberYes
Customer15610156	Gender	GenderMale
Customer15610156	Age	Age40
Customer15610156	Geography	GeographyFrance
Customer15610156	Tenure	Tenure2
Customer15610156	NumOfProducts	NumOfProducts1
Customer15610156	HasCrCard	HasCrCardNo
Customer15610156	IsActiveMember	IsActiveMemberYes
Customer15594408	Gender	GenderFemale
Customer15594408	Age	Age48
Customer15594408	Geography	GeographySpain
Customer15594408	Tenure	Tenure2
Customer15594408	NumOfProducts	NumOfProducts1
Customer15594408	HasCrCard	HasCrCardYes
Customer15594408	IsActiveMember	IsActiveMemberNo
Customer15640905	Gender	GenderFemale
Customer15640905	Age	Age35
Customer15640905	Geography	GeographySpain
Customer15640905	Tenure	Tenure1
Customer15640905	NumOfProducts	NumOfProducts2
Customer15640905	HasCrCard	HasCrCardNo
Customer15640905	IsActiveMember	IsActiveMemberYes
Customer15698932	Gender	GenderMale
Customer15698932	Age	Age44
Customer15698932	Geography	GeographyGermany
Customer15698932	Tenure	Tenure10
Customer15698932	NumOfProducts	NumOfProducts1
Customer15698932	HasCrCard	HasCrCardYes
Customer15698932	IsActiveMember	IsActiveMemberNo
Customer15724944	Gender	GenderMale
Customer15724944	Age	Age34
Customer15724944	Geography	GeographyFrance
Customer15724944	Tenure	Tenure7
Customer15724944	NumOfProducts	NumOfProducts2
Customer15724944	HasCrCard	HasCrCardYes
Customer15724944	IsActiveMember	IsActiveMemberYes
Customer15628145	Gender	GenderFemale
Customer15628145	Age	Age43
Customer15628145	Geography	GeographyFrance
Customer15628145	Tenure	Tenure5
Customer15628145	NumOfProducts	NumOfProducts1
Customer15628145	HasCrCard	HasCrCardYes
Customer15628145	IsActiveMember	IsActiveMemberYes
Customer15713483	Gender	GenderMale
Customer15713483	Age	Age52
Customer15713483	Geography	GeographySpain
Customer15713483	Tenure	Tenure2
Customer15713483	NumOfProducts	NumOfProducts1
Customer15713483	HasCrCard	HasCrCardYes
Customer15713483	IsActiveMember	IsActiveMemberNo
Customer15612350	Gender	GenderFemale
Customer15612350	Age	Age31
Customer15612350	Geography	GeographyFrance
Customer15612350	Tenure	Tenure5
Customer15612350	NumOfProducts	NumOfProducts1
Customer15612350	HasCrCard	HasCrCardYes
Customer15612350	IsActiveMember	IsActiveMemberNo
Customer15800703	Gender	GenderFemale
Customer15800703	Age	Age21
Customer15800703	Geography	GeographySpain
Customer15800703	Tenure	Tenure5
Customer15800703	NumOfProducts	NumOfProducts1
Customer15800703	HasCrCard	HasCrCardYes
Customer15800703	IsActiveMember	IsActiveMemberYes
Customer15705707	Gender	GenderFemale
Customer15705707	Age	Age29
Customer15705707	Geography	GeographySpain
Customer15705707	Tenure	Tenure8
Customer15705707	NumOfProducts	NumOfProducts2
Customer15705707	HasCrCard	HasCrCardYes
Customer15705707	IsActiveMember	IsActiveMemberNo
Customer15754105	Gender	GenderMale
Customer15754105	Age	Age37
Customer15754105	Geography	GeographyFrance
Customer15754105	Tenure	Tenure5
Customer15754105	NumOfProducts	NumOfProducts1
Customer15754105	HasCrCard	HasCrCardNo
Customer15754105	IsActiveMember	IsActiveMemberNo
Customer15703264	Gender	GenderMale
Customer15703264	Age	Age44
Customer15703264	Geography	GeographyFrance
Customer15703264	Tenure	Tenure9
Customer15703264	NumOfProducts	NumOfProducts1
Customer15703264	HasCrCard	HasCrCardYes
Customer15703264	IsActiveMember	IsActiveMemberNo
Customer15794413	Gender	GenderMale
Customer15794413	Age	Age32
Customer15794413	Geography	GeographyFrance
Customer15794413	Tenure	Tenure0
Customer15794413	NumOfProducts	NumOfProducts2
Customer15794413	HasCrCard	HasCrCardNo
Customer15794413	IsActiveMember	IsActiveMemberYes
Customer15650237	Gender	GenderFemale
Customer15650237	Age	Age32
Customer15650237	Geography	GeographySpain
Customer15650237	Tenure	Tenure7
Customer15650237	NumOfProducts	NumOfProducts2
Customer15650237	HasCrCard	HasCrCardYes
Customer15650237	IsActiveMember	IsActiveMemberNo
Customer15759618	Gender	GenderFemale
Customer15759618	Age	Age48
Customer15759618	Geography	GeographyFrance
Customer15759618	Tenure	Tenure9
Customer15759618	NumOfProducts	NumOfProducts1
Customer15759618	HasCrCard	HasCrCardYes
Customer15759618	IsActiveMember	IsActiveMemberNo
Customer15811589	Gender	GenderMale
Customer15811589	Age	Age42
Customer15811589	Geography	GeographySpain
Customer15811589	Tenure	Tenure8
Customer15811589	NumOfProducts	NumOfProducts2
Customer15811589	HasCrCard	HasCrCardYes
Customer15811589	IsActiveMember	IsActiveMemberNo
Customer15689044	Gender	GenderMale
Customer15689044	Age	Age37
Customer15689044	Geography	GeographyFrance
Customer15689044	Tenure	Tenure2
Customer15689044	NumOfProducts	NumOfProducts1
Customer15689044	HasCrCard	HasCrCardYes
Customer15689044	IsActiveMember	IsActiveMemberNo
Customer15709368	Gender	GenderFemale
Customer15709368	Age	Age43
Customer15709368	Geography	GeographyFrance
Customer15709368	Tenure	Tenure6
Customer15709368	NumOfProducts	NumOfProducts2
Customer15709368	HasCrCard	HasCrCardYes
Customer15709368	IsActiveMember	IsActiveMemberYes
Customer15679145	Gender	GenderMale
Customer15679145	Age	Age57
Customer15679145	Geography	GeographySpain
Customer15679145	Tenure	Tenure7
Customer15679145	NumOfProducts	NumOfProducts1
Customer15679145	HasCrCard	HasCrCardYes
Customer15679145	IsActiveMember	IsActiveMemberNo
Customer15655007	Gender	GenderFemale
Customer15655007	Age	Age33
Customer15655007	Geography	GeographyFrance
Customer15655007	Tenure	Tenure7
Customer15655007	NumOfProducts	NumOfProducts2
Customer15655007	HasCrCard	HasCrCardNo
Customer15655007	IsActiveMember	IsActiveMemberNo
Customer15623595	Gender	GenderFemale
Customer15623595	Age	Age28
Customer15623595	Geography	GeographySpain
Customer15623595	Tenure	Tenure2
Customer15623595	NumOfProducts	NumOfProducts2
Customer15623595	HasCrCard	HasCrCardYes
Customer15623595	IsActiveMember	IsActiveMemberYes
Customer15589975	Gender	GenderFemale
Customer15589975	Age	Age73
Customer15589975	Geography	GeographyFrance
Customer15589975	Tenure	Tenure6
Customer15589975	NumOfProducts	NumOfProducts1
Customer15589975	HasCrCard	HasCrCardNo
Customer15589975	IsActiveMember	IsActiveMemberYes
Customer15804017	Gender	GenderFemale
Customer15804017	Age	Age33
Customer15804017	Geography	GeographyGermany
Customer15804017	Tenure	Tenure4
Customer15804017	NumOfProducts	NumOfProducts1
Customer15804017	HasCrCard	HasCrCardNo
Customer15804017	IsActiveMember	IsActiveMemberNo
Customer15692132	Gender	GenderFemale
Customer15692132	Age	Age22
Customer15692132	Geography	GeographySpain
Customer15692132	Tenure	Tenure6
